election_id,capacity,party,approval_rating(last_month),result,pred
42,480,jimin,28.1,233,284.556962025316
42,480,minshu,8.3,127,84.0506329113924
42,480,koumei,3.7,31,37.4683544303797
42,480,kyousan,2.4,20,24.3037974683544
42,480,jiyuu,2.2,22,22.2784810126582
42,480,hoshu,0.1,7,1.0126582278481
42,480,syamin,2.6,19,26.3291139240506
43,480,jimin,35.8,237,338.934911242604
43,480,minshu,9.9,177,93.7278106508876
43,480,koumei,2.8,34,26.508875739645
43,480,kyousan,1.5,9,14.2011834319527
43,480,syamin,0.7,6,6.62721893491124
44,480,jimin,35.3,296,290.13698630137
44,480,minshu,13.7,113,112.602739726027
44,480,koumei,4.6,31,37.8082191780822
44,480,kyousan,2.6,9,21.3698630136986
44,480,syamin,2.2,7,18.0821917808219
45,480,jimin,26.6,119,204.943820224719
45,480,minshu,29,308,223.434991974318
45,480,koumei,3.3,21,25.4253611556982
45,480,kyousan,2.7,9,20.8025682182986
45,480,syamin,0.7,7,5.39325842696629
46,480,jimin,26.6,294,217.883959044369
46,480,minshu,16.1,57,131.877133105802
46,480,koumei,4.1,31,33.5836177474403
46,480,kyousan,2.7,8,22.1160409556314
46,480,syamin,0.7,2,5.73378839590444
46,480,mirai,1.6,9,13.1058020477816
46,480,ishin,4.7,54,38.4982935153584
46,480,minnna,2.1,18,17.2013651877133
47,475,jimin,38.1,291,279.714064914992
47,475,minshu,11.7,73,85.8964451313756
47,475,koumei,5.9,35,43.3153013910355
47,475,kyousan,4.3,21,31.5687789799073
47,475,syamin,0.9,2,6.60741885625966
47,475,ishin,3.7,41,27.1638330757342
47,475,jisedai,0.1,2,0.734157650695518
